"document","term","count"
"text14","relating",2.06651918401334
"text15","cent",7.54599301187742
"text15","usurer",6.62757831681574
"text15","usurers",3.66910279220519
"text15","per",3.07004669739626
"text15","barbadoss",2.65381974389379
"text15","objection",2.15599800339355
"text15","planters",1.98827349504472
"text15","richest",1.98827349504472
"text15","plantations",1.8345513961026
"text15","use-money",1.76921316259586
"text15","qualifications",1.76921316259586
"text15","lender's",1.75072975690185
"text15","interest",1.5781438491939
"text15","territory",1.54988938801001
"text15","improvement",1.54988938801001
"text16","surrat",11.6676762438897
"text16","phirmaund",9.53209485212315
"text16","mogul",6.36418704212167
"text16","bombay",6.07734275751704
"text16","mogul's",5.44691134407037
"text16","guns",4.55800706813778
"text16","india",3.46898277195059
"text16","english",3.41325178062229
"text16","mary",3.03867137875852
"text16","committees",3.03867137875852
"text16","cargoes",3.03867137875852
"text16","kempthorne",2.72345567203519
"text16","frigate",2.72345567203519
"text16","swally",2.72345567203519
"text16","husball",2.72345567203519
"text17","tuns",11.3658555120734
"text17","east-india",10.9955898173071
"text17","seamen",10.1871331644567
"text17","protestant",9.73067239427724
"text17","arg",9.5462805631825
"text17","india",8.92024141358722
"text17","charter",7.79684343343604
"text17","bengall",7.42488488247528
"text17","company",7.1357842155697
"text17","regulated",6.62757831681574
"text17","answ",5.6829277560367
"text17","suratt",5.44691134407037
"text17","silk",5.38999500848387
"text17","legitimate",5.30348920176806
"text17","european",4.55800706813778
"text18","poor",9.7146396833096
"text18","parish",5.6829277560367
"text18","fathers",4.80329202948946
"text18","goals",4.08518350805278
"text18","propose",3.5014595138037
"text18","hospitals",3.09977877602002
"text18","assembly",2.85239728604788
"text18","design",2.7518270941539
"text18","communication",2.58314898001668
"text18","elected",2.3343063425358
"text18","election",2.3343063425358
"text18","dorchester",2.27900353406889
"text18","medal",2.12139568070722
"text18","sessions",2.12139568070722
"text18","fills",2.12139568070722
"text19","wares",30.1839720475097
"text19","treasure",11.497175738743
"text19","genova",10.6069784035361
"text19","foreign",10.5390777605144
"text19","moneys",10.1716772389188
"text19","war",9.60658405897891
"text19","whereby",9.48639121493161
"text19","realm",9.37216251130016
"text19","exchange",8.94224779680009
"text19","gain",8.82603978825341
"text19","divers",8.64904907320293
"text19","feats",8.35634629158593
"text19","country's",8.26607673605338
"text19","wonders",8.17036701610556
"text19","exportations",8.17007219887529
"text2","hundreth",239.266400109919
"text2","ounces",208.201807789344
"text2","weight",137.76817294318
"text2","carrats",134.460200357285
"text2","moneys",133.079443875855
"text2","factor",113.994347049231
"text2","assurors",108.938226881407
"text2","grains",99.2080195577714
"text2","antuerp",84.4271258330908
"text2","silver",84.2790059407079
"text2","unto",84.0049858417691
"text2","ducats",82.0441272264801
"text2","pieces",81.4967245282761
"text2","ship",80.6343253269187
"text2","ducat",73.4223462477282
"text20","india",7.43353451132268
"text20","surrat",7.42488488247528
"text20","arg",7.42488488247528
"text20","answ",6.19955755204003
"text20","east-india",6.03679440950194
"text20","bantam",5.30763948778758
"text20","tuns",4.64966816403002
"text20","company",4.64655716362678
"text20","charter",4.12774064123084
"text20","th",4.08503609943765
"text20","bombay",3.79833922344815
"text20","naval",3.53842632519172
"text20","deck",3.18209352106083
"text20","legitimate",3.18209352106083
"text20","bengall",3.18209352106083
"text21","lion-key",23.1493732122991
"text21","stairs",15.9530247384822
"text21","edmond",8.17036701610556
"text21","wiseman",7.96145923168137
"text21","key",6.83701060220667
"text21","defendant",5.50365418830779
"text21","wharfige",5.44691134407037
"text21","london-bridge",5.44691134407037
"text21","surveyors",5.44691134407037
"text21","thames",5.31767491282741
"text21","enrolled",5.30763948778758
"text21","wharves",5.30763948778758
"text21","wharf",5.30348920176806
"text21","keys",4.55800706813778
"text21","defendants",4.24279136141445
"text22","kingdome",79.5523380265209
"text22","common-wealth",50.9134963369734
"text22","forreine",46.6707049755589
"text22","gouernment",44.5493092948517
"text22","maiesties",39.2458200930836
"text22","non-latin",36.0637265720228
"text22","alphabet",36.0637265720228
"text22","subiects",33.9423308913156
"text22","vnder",31.8209352106083
"text22","christendome",31.8209352106083
"text22","vse",28.6388416895475
"text22","publique",27.5781438491939
"text22","vs",26.5381974389379
"text22","owne",26.5174460088403
"text22","selfe",23.3353524877795
"text23","labor",1071.30481875715
"text23","however",385.725058038676
"text23","capital",383.409816761505
"text23","revenue",316.918753676724
"text23","expense",257.295833303389
"text23","system",246.472738319184
"text23","productive",238.302371303079
"text23","produce",234.156337106664
"text23","different",211.607949088986
"text23","century",211.067814582727
"text23","rent",210.056134853747
"text23","tax",195.592956757569
"text23","frequently",194.769433093258
"text23","britain",192.702913909244
"text23","nearly",191.986309104004
"text3","sols",44.5493092948517
"text3","silver",27.4742133903629
"text3","livers",26.5174460088403
"text3","realm",24.4491195946961
"text3","dearth",21.8710084454919
"text3","commodities",18.203861586343
"text3","gold",17.8539323909474
"text3","bodine",17.4723604278615
"text3","price",17.0662589031115
"text3","moneys",16.1051556282882
"text3","velvet",15.9104676053042
"text3","shillings",15.3626379900669
"text3","unto",13.2390596823801
"text3","malestroit",12.7283740842433
"text3","whereby",11.4267894179858
"text4","moneys",32.4928578465463
"text4","starlin",30.7602373702547
"text4","monies",18.345513961026
"text4","exchange",17.6715849317716
"text4","realm",17.5218690428655
"text4","commodities",17.2457636081145
"text4","shillings",14.3715000552239
"text4","doller",13.269098719469
"text4","th",12.2551082983129
"text4","enhancing",11.3658555120734
"text4","price",11.2899866589814
"text4","stivers",10.5043785414111
"text4","pence",9.91137934843024
"text4","whereby",9.70199101527097
"text4","albeit",9.29933632806005
"text5","monster",36.0637265720228
"text5","dragon",16.5689457920394
"text5","maketh",14.6924226784383
"text5","moon",13.269098719469
"text5","unto",11.1901575886784
"text5","tail",10.6353498256548
"text5","ass",8.35634629158593
"text5","sweet",7.5966784468963
"text5","causeth",6.93796554390117
"text5","leaguors",6.80863918008796
"text5","smell",6.36418704212167
"text5","feeding",5.6829277560367
"text5","visions",5.44691134407037
"text5","hell",5.30348920176806
"text5","daughter",5.25218927070554
"text6","realm",26.8940315541657
"text6","moneys",24.8640999173572
"text6","commodities",21.8233428374288
"text6","exchange",20.6523341973716
"text6","fineness",15.4988938801001
"text6","price",12.8653336346533
"text6","shillings",10.9025172832733
"text6","silver",10.581284886829
"text6","exchangers",9.94136747522361
"text6","albeit",9.81596612406338
"text6","hundredth",9.29933632806005
"text6","bank",9.27860964354204
"text6","weight",9.16802589729797
"text6","unto",9.14125549497675
"text6","ducats",9.11601413627556
"text7","malynes",139.767839845073
"text7","kingdome",119.858855959958
"text7","mony",88.1214699839971
"text7","ballance",83.0653979970732
"text7","forraine",83.0653979970732
"text7","owne",64.7025682615703
"text7","lesse",46.6707049755589
"text7","vse",44.5493092948517
"text7","forme",44.2303290648965
"text7","himselfe",42.4279136141445
"text7","gaine",38.038082995811
"text7","custome",37.1244244123764
"text7","sayd",31.8209352106083
"text7","yeare",31.8209352106083
"text7","vs",30.0766237641296
"text8","wares",18.9727824298632
"text8","raw-silkes",16.9711654456578
"text8","realm",13.4470157770828
"text8","indigo",10.5486705275899
"text8","indies",10.4069483158518
"text8","aleppo",9.73067239427724
"text8","rawsilke",9.53209485212315
"text8","india",8.92024141358722
"text8","yearly",8.19560837480674
"text8","east",7.72278481472174
"text8","kingdom's",7.5966784468963
"text8","sterling",7.43353451132268
"text8","east-indies",7.23455672035186
"text8","marseilles",7.07685265038344
"text8","concerneth",6.87956773538474
"text9","plantations",38.5255793181545
"text9","abatement",27.8980089841801
"text9","cent",20.6975808325781
"text9","new-england",15.2434301286762
"text9","poor",13.9155649517678
"text9","usury",13.1337411852341
"text9","interest",12.5644529531976
"text9","english",12.340217976096
"text9","newfoundland",11.3950176703445
"text9","pag",10.8492257160701
"text9","laws",10.5023131711455
"text9","etc",10.2100117329051
"text9","per",9.95690820777167
"text9","planting",9.8756819809652
"text9","barbadoes",9.8756819809652
